Species,Domain,GC_Percent,Length
Human,N-terminal,59.13978494623656,279
Human,DNA-binding,52.45614035087719,570
Human,Oligomerization,52.68817204301075,93
Human,C-terminal,48.148148148148145,81
Pig,N-terminal,54.121863799283155,279
Pig,DNA-binding,52.98245614035088,570
Pig,Oligomerization,48.38709677419355,93
Pig,C-terminal,33.33333333333333,81
Rhesus_Monkey,N-terminal,58.78136200716846,279
Rhesus_Monkey,DNA-binding,51.40350877192983,570
Rhesus_Monkey,Oligomerization,46.236559139784944,93
Rhesus_Monkey,C-terminal,58.0246913580247,81
Rat,N-terminal,55.91397849462365,279
Rat,DNA-binding,48.421052631578945,570
Rat,Oligomerization,41.935483870967744,93
Rat,C-terminal,70.37037037037037,81
Zebrafish,N-terminal,39.42652329749104,279
Zebrafish,DNA-binding,36.49122807017544,570
Zebrafish,Oligomerization,32.25806451612903,93
Zebrafish,C-terminal,40.74074074074074,81
